Order Date,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Sales_Normalized,Profit_Normalized,Year,Month,Month_Name,Profit_Margin
2016-05-02,Consumer,Greensboro,North Carolina,South,Furniture,Chairs,"Global Stack Chair without Arms, Black",187.056,9,0.2,11.691,0.008243294603825172,0.4407792850564741,2016,5,May,0.0625
2017-10-02,Home Office,Knoxville,Tennessee,South,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",11.808,2,0.2,1.3284,0.0005019870098271776,0.4400884429378916,2017,10,October,0.1125
2017-10-02,Home Office,Knoxville,Tennessee,South,Furniture,Furnishings,Eldon 500 Class Desk Accessories,9.656,1,0.2,1.5691,0.0004069257598141464,0.44010448965376825,2017,10,October,0.16249999999999998
2017-10-02,Home Office,Knoxville,Tennessee,South,Office Supplies,Paper,Xerox 1996,20.736,4,0.2,7.2576,0.000896367511739976,0.44048372415008735,2017,10,October,0.35
2017-10-02,Home Office,Knoxville,Tennessee,South,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,-21.888,0.0011889724002559232,0.43854067819141307,2017,10,October,-0.8
2017-10-02,Home Office,Knoxville,Tennessee,South,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,7,0.4,-1002.7836,0.10220285894059007,0.3731474376521421,2017,10,October,-0.43333333333333335
2017-10-02,Home Office,Knoxville,Tennessee,South,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',34.236,4,0.7,-26.2476,0.0014927089964871508,0.43825003730011436,2017,10,October,-0.7666666666666667
2017-10-02,Home Office,Knoxville,Tennessee,South,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",19.76,2,0.2,5.928,0.000853254231064921,0.44039508387825715,2017,10,October,0.3
2017-09-18,Consumer,Grand Island,Nebraska,Central,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0.0,7.98,0.0006853951464694198,0.44053188429777845,2017,9,September,0.5
2015-12-04,Consumer,Lakewood,California,West,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,16.9,5,0.0,6.253,0.000726918183185149,0.4404167506113685,2015,12,December,0.37000000000000005
2015-12-04,Consumer,Lakewood,California,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,0.0,9.0288,0.0010882569494986224,0.44060180451220043,2015,12,December,0.36000000000000004
2015-01-17,Corporate,Lawrence,Massachusetts,East,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,6.68,2,0.0,2.004,0.00027546559250988026,0.44013348307601474,2015,1,January,0.3
2014-01-06,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 225,19.44,3,0.0,9.3312,0.0008391187292042472,0.44062196457402464,2014,1,January,0.48000000000000004
2015-03-05,Consumer,Houston,Texas,Central,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,31.92,2,0.2,2.394,0.0013904033017705245,0.4401594831557483,2015,3,March,0.075
2016-12-25,Consumer,New York City,New York,East,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,2,0.2,11.7488,0.0014632011363529943,0.44078313840162436,2016,12,December,0.35
2016-09-04,Consumer,New York City,New York,East,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",63.94,1,0.0,24.9366,0.0028048369567041944,0.4416623277644718,2016,9,September,0.39
2016-09-04,Consumer,New York City,New York,East,Office Supplies,Binders,Plastic Binding Combs,60.6,5,0.2,20.4525,0.002657297656033412,0.44136338684771964,2016,9,September,0.3375
2016-09-04,Consumer,New York City,New York,East,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,22.72,4,0.0,6.5888,0.0009840076232761534,0.4404391373466878,2016,9,September,0.29000000000000004
2014-08-26,Consumer,Newark,Delaware,East,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,10.68,4,0.0,4.0584,0.00045215936576830247,0.4402704434960267,2014,8,August,0.38
2014-08-26,Consumer,Newark,Delaware,East,Office Supplies,Paper,Xerox 1978,17.34,3,0.0,8.4966,0.0007463544982435755,0.44056632440339477,2014,8,August,0.49000000000000005
2014-08-26,Consumer,Newark,Delaware,East,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,3.38,1,0.0,1.5548,0.0001296932295716819,0.4401035363175113,2014,8,August,0.46
2015-05-21,Corporate,Seattle,Washington,West,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,0.2,8.7672,0.0011720097980231145,0.4405843644587176,2015,5,May,0.32500000000000007
2017-10-16,Corporate,Scottsdale,Arizona,West,Office Supplies,Paper,Green Bar Computer Printout Paper,307.776,7,0.2,111.5688,0.013575912680764355,0.4474378254759981,2017,10,October,0.3625
2015-11-09,Consumer,Oceanside,New York,East,Office Supplies,Storage,Tennsco Industrial Shelving,244.55,5,0.0,4.891,0.010783002553755104,0.44032595033291433,2015,11,November,0.02
2015-11-09,Consumer,Oceanside,New York,East,Office Supplies,Envelopes,Poly String Tie Envelopes,12.24,6,0.0,5.7528,0.0005210699373390872,0.4403834038424384,2015,11,November,0.47
2015-11-09,Consumer,Oceanside,New York,East,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,13.98,2,0.0,6.0114,0.0005979317287065009,0.4404006438953079,2015,11,November,0.43
2015-11-09,Consumer,Oceanside,New York,East,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),899.95,5,0.0,53.997,0.03973427730214758,0.4435996937057273,2015,11,November,0.06
2014-11-21,Corporate,Dallas,Texas,Central,Office Supplies,Envelopes,Poly String Tie Envelopes,1.632,1,0.2,0.5508,5.24780506577514e-05,0.44003660277891515,2014,11,November,0.3375
2014-11-21,Corporate,Dallas,Texas,Central,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,267.96,5,0.2,16.7475,0.01181710286175002,0.4411163860902506,2014,11,November,0.0625
2015-10-11,Consumer,Rochester,New York,East,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",31.95,1,0.0,2.2365,0.0013917285050699627,0.4401489831235482,2015,10,October,0.06999999999999999
2017-03-21,Consumer,Los Angeles,California,West,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,0.0,210.4936,0.03204323908664161,0.45403283236735253,2017,3,March,0.29
2017-03-21,Consumer,Los Angeles,California,West,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",10.896,3,0.2,3.9498,0.00046170082952425734,0.4402632034738239,2017,3,March,0.3625
2017-03-21,Consumer,Los Angeles,California,West,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,8.544,2,0.2,2.8836,0.00035780489084830504,0.4401921232558446,2017,3,March,0.33749999999999997
2015-01-04,Corporate,Woodbury,Minnesota,Central,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,3,0.0,15.5232,0.001408956147962659,0.44103476583994855,2015,1,January,0.4799999999999999
2015-01-04,Corporate,Woodbury,Minnesota,Central,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",39.9,5,0.0,19.95,0.0017429073794210767,0.44132988674498597,2015,1,January,0.5
2017-12-09,Consumer,Park Ridge,Illinois,Central,Office Supplies,Paper,Xerox 1884,143.856,9,0.2,48.5514,0.006335001852634212,0.44323665259240125,2017,12,December,0.3375
2016-09-06,Corporate,Dallas,Texas,Central,Office Supplies,Paper,Advantus Motivational Note Cards,41.92,4,0.2,15.196,0.0018321377349165802,0.4410129524397208,2016,9,September,0.3625
2016-09-06,Corporate,Dallas,Texas,Central,Technology,Phones,AT&T CL83451 4-Handset Telephone,329.584,2,0.2,37.0782,0.014539247132569273,0.44247177024676204,2016,9,September,0.1125
2016-09-03,Corporate,Monroe,Louisiana,South,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,87.28,8,0.0,41.0216,0.0038358451236670883,0.44273466438630404,2016,9,September,0.47
2014-05-13,Corporate,Los Angeles,California,West,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",279.456,6,0.2,20.9592,0.012324920766094725,0.4413971669513119,2014,5,May,0.075
2014-05-13,Corporate,Los Angeles,California,West,Office Supplies,Paper,EcoTones Memo Sheets,8.0,2,0.0,3.84,0.0003337745376851596,0.4402558834513759,2014,5,May,0.48
2016-09-29,Consumer,San Francisco,California,West,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,27.24,5,0.2,9.534,0.0011836715870581704,0.44063548461548613,2016,9,September,0.35000000000000003
2014-08-05,Consumer,San Francisco,California,West,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,16.36,1,0.0,1.636,0.000703064523795262,0.4401089496674456,2014,8,August,0.09999999999999999
2014-08-05,Consumer,San Francisco,California,West,Office Supplies,Storage,Akro Stacking Bins,15.78,2,0.0,0.6312,0.0006774439266727908,0.4400419627953525,2014,8,August,0.04
2014-08-05,Consumer,San Francisco,California,West,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,0.0,12.8744,0.0020114819147738785,0.44085817863174775,2014,8,August,0.28
2017-04-14,Corporate,Fayetteville,North Carolina,South,Furniture,Bookcases,Sauder Cornerstone Collection Library,198.272,8,0.2,-32.2192,0.008738743944041788,0.4378519294125835,2017,4,April,-0.1625
2017-06-09,Corporate,Dallas,Texas,Central,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,5,0.2,54.057,0.031818837994603416,0.443603693717994,2017,6,June,0.075
2016-12-29,Consumer,Wichita,Kansas,Central,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",70.56,6,0.0,23.9904,0.0030972651514468833,0.4415992475710258,2016,12,December,0.34
2016-12-29,Consumer,Wichita,Kansas,Central,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0.0,22.9488,0.0036008424052333863,0.44152980735807584,2016,12,December,0.28
2014-01-18,Corporate,Springfield,Oregon,West,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,0.2,6.4864,0.00284565321832689,0.440432310659086,2014,1,January,0.09999999999999999
2016-11-20,Consumer,Houston,Texas,Central,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,151.192,1,0.2,13.2293,0.006659058232790159,0.4408818387043053,2016,11,November,0.0875
2017-06-10,Consumer,Seattle,Washington,West,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679,0.0039019285948657377,0.44051774425441564,2017,6,June,0.08750000000000001
2017-06-10,Consumer,Seattle,Washington,West,Office Supplies,Labels,Avery 512,11.56,4,0.0,5.4332,0.0004910319958851554,0.4403620971104311,2017,6,June,0.47000000000000003
2017-06-10,Consumer,Seattle,Washington,West,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,15.58,1,0.0,3.895,0.0006686092380098698,0.440259550129287,2017,6,June,0.25
2017-09-10,Corporate,Akron,Ohio,East,Office Supplies,Paper,Xerox 1906,85.056,3,0.2,28.7064,0.0037376033857354054,0.4419136485351888,2017,9,September,0.33749999999999997
2017-04-08,Corporate,Oak Park,Michigan,Central,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0.0,71.2296,0.012082143521637652,0.44474853722884744,2017,4,April,0.26000000000000006
2017-04-08,Corporate,Oak Park,Michigan,Central,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,306.9,3,0.0,79.794,0.013537216744420759,0.44531949897979684,2017,4,April,0.26
2015-10-24,Corporate,Houston,Texas,Central,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432,0.0006673723815970608,0.4403627637791422,2015,10,October,0.35000000000000003
2015-10-24,Corporate,Houston,Texas,Central,Furniture,Tables,KI Conference Tables,347.361,7,0.3,-69.4722,0.015324518434373016,0.4353683884630579,2015,10,October,-0.2
2015-10-24,Corporate,Houston,Texas,Central,Office Supplies,Paper,Xerox 2,10.368,2,0.2,3.6288,0.0004383772514541456,0.4402418034081971,2015,10,October,0.35
2017-05-27,Corporate,Seattle,Washington,West,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0.0,9.816,0.004316452186929997,0.4406542846731396,2017,5,May,0.1
2017-05-27,Corporate,Seattle,Washington,West,Office Supplies,Art,Staples in misc. colors,31.44,3,0.0,7.86,0.001369200048979514,0.44052388427324507,2017,5,May,0.25
2014-12-05,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,348.488,7,0.2,117.6147,0.015374301904988575,0.4478408867120525,2014,12,December,0.3375
2014-12-05,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,172.736,4,0.2,-30.2288,0.007610730895560021,0.4379846231528443,2014,12,December,-0.17500000000000002
2016-08-14,Consumer,Los Angeles,California,West,Office Supplies,Paper,Array Memo Cubes,15.54,3,0.0,7.6146,0.0006668423002772854,0.4405075242230742,2016,8,August,0.49000000000000005
2016-08-14,Consumer,Los Angeles,California,West,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,105.552,6,0.2,35.6238,0.004642982279911561,0.44237480994941714,2016,8,August,0.3375
2016-09-05,Corporate,Houston,Texas,Central,Office Supplies,Paper,Xerox 202,25.92,5,0.2,9.072,0.0011253626418828912,0.44060468452103246,2016,9,September,0.3499999999999999
2016-09-05,Corporate,Houston,Texas,Central,Office Supplies,Fasteners,Staples,15.808,8,0.2,5.3352,0.0006786807830855998,0.44035556375706214,2016,9,September,0.3375
2016-09-05,Corporate,Houston,Texas,Central,Office Supplies,Paper,Xerox 1930,10.368,2,0.2,3.7584,0.0004383772514541456,0.44025044343469316,2016,9,September,0.3625
2017-06-26,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,Bose SoundLink Bluetooth Speaker,358.2,3,0.4,41.79,0.015803314386460026,0.44278589121006634,2017,6,June,0.11666666666666667
2017-06-26,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,545.916,14,0.4,72.7888,0.024095376471704528,0.44485248421428486,2017,6,June,0.1333333333333333
2017-03-12,Consumer,Rogers,Arkansas,South,Office Supplies,Binders,Avery Non-Stick Binders,40.41,9,0.0,18.5886,0.0017654358355115255,0.4412391264666545,2017,3,March,0.46
2017-02-18,Corporate,Los Angeles,California,West,Technology,Phones,iHome FM Clock Radio with Lightning Dock,167.976,3,0.2,10.4985,0.007400465305382499,0.44069978481267336,2017,2,February,0.0625
2017-02-18,Corporate,Los Angeles,California,West,Technology,Accessories,Memorex Micro Travel Drive 32 GB,109.53,3,0.0,47.0979,0.004818704237417063,0.44313975229524033,2017,2,February,0.43
2017-02-18,Corporate,Los Angeles,California,West,Office Supplies,Labels,Avery 493,9.82,2,0.0,4.8118,0.0004141702045177417,0.4403206703167223,2017,2,February,0.49
2017-11-10,Corporate,Seattle,Washington,West,Office Supplies,Binders,GBC Imprintable Covers,26.352,3,0.2,9.5526,0.0011444455693948009,0.44063672461928877,2017,11,November,0.3625
2014-11-19,Corporate,Wilmington,Delaware,East,Office Supplies,Labels,Avery 480,22.5,6,0.0,10.8,0.0009742894657469401,0.44071988487431357,2014,11,November,0.48000000000000004
2014-11-19,Corporate,Wilmington,Delaware,East,Office Supplies,Labels,Avery 499,9.96,2,0.0,4.5816,0.00042035448658178654,0.44030532360299235,2014,11,November,0.45999999999999996
2014-11-19,Corporate,Wilmington,Delaware,East,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",213.08,7,0.0,102.2784,0.009392864292644467,0.4468184635766216,2014,11,November,0.48
2014-11-19,Corporate,Wilmington,Delaware,East,Furniture,Bookcases,Sauder Inglewood Library Bookcases,1025.88,6,0.0,235.9524,0.04529703901875587,0.45573009090561206,2014,11,November,0.22999999999999998
2014-11-18,Corporate,Provo,Utah,West,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",21.98,7,0.0,9.891,0.0009513192752233453,0.440659284688473,2014,11,November,0.45
2016-09-24,Corporate,San Francisco,California,West,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0.0,23.384,0.0027721486086513866,0.44155882078038367,2016,9,September,0.37
2016-11-20,Corporate,Los Angeles,California,West,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",39.0,12,0.0,11.31,0.001703151280437932,0.44075388497858053,2016,11,November,0.29000000000000004
2016-09-27,Corporate,Lancaster,Ohio,East,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,2.907,3,0.7,-2.0349,0.00010879919088387349,0.43986422225028154,2016,9,September,-0.7
2016-04-09,Consumer,Los Angeles,California,West,Furniture,Bookcases,Bush Somerset Collection Bookcase,556.665,5,0.15,6.549,0.024570196813893216,0.44043648400521757,2016,4,April,0.011764705882352943
2017-09-21,Consumer,Seattle,Washington,West,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0.0,15.1158,0.0031599914409536235,0.4410076057566576,2017,9,September,0.21
2017-09-21,Consumer,Seattle,Washington,West,Technology,Accessories,Logitech M510 Wireless Mouse,79.98,2,0.0,26.3934,0.003513378987470468,0.4417594480623073,2017,9,September,0.32999999999999996
2017-08-24,Corporate,New York City,New York,East,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,24.672,4,0.2,7.71,0.0010702341846262635,0.4405138842425783,2017,8,August,0.3125
2017-08-24,Corporate,New York City,New York,East,Office Supplies,Binders,Acco Translucent Poly Ring Binders,3.744,1,0.2,1.3104,0.00014577236293819833,0.44008724293421164,2017,8,August,0.35
2016-02-22,Consumer,Los Angeles,California,West,Technology,Phones,AT&T 1070 Corded Phone,445.96,5,0.2,55.745,0.01967997577174981,0.44371622739643063,2016,2,February,0.125
2016-02-22,Consumer,Los Angeles,California,West,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,0.0,15.2208,0.0015812325768896206,0.44101460577812435,2016,2,February,0.42
2016-02-22,Consumer,Los Angeles,California,West,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,0.0,5.0055,0.0004508341624688643,0.4403335836896566,2016,2,February,0.47
2017-12-08,Corporate,San Francisco,California,West,Office Supplies,Paper,Standard Line While You Were Out Hardbound Telephone Message Book,87.92,4,0.0,40.4432,0.0038641161273884356,0.44269610426805306,2017,12,December,0.45999999999999996
2017-12-08,Corporate,San Francisco,California,West,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",22.424,1,0.2,8.409,0.00097093228405503,0.4405604843854854,2017,12,December,0.37500000000000006
2017-12-08,Corporate,San Francisco,California,West,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,0.2,33.93,0.003977200142273827,0.44226188960312807,2017,12,December,0.375
2017-12-08,Corporate,San Francisco,California,West,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,0.0,11.1176,0.0018692434273008486,0.44074105827257865,2017,12,December,0.26
2017-09-18,Consumer,Clovis,New Mexico,West,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,10.08,7,0.2,3.528,0.0004256552997795391,0.440235083387589,2017,9,September,0.35
2017-09-18,Consumer,Clovis,New Mexico,West,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,0.0,8.1072,0.004456923736670443,0.4405403643237839,2017,9,September,0.08
2016-09-11,Consumer,Wichita,Kansas,Central,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,224.75,5,0.0,62.93,0.009908368376125914,0.4441952288653685,2016,9,September,0.27999999999999997
2017-09-23,Consumer,Chicago,Illinois,Central,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,73.176,6,0.8,-197.5752,0.0032128228791578916,0.42682816227303094,2017,9,September,-2.6999999999999997
2017-09-23,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 217,20.736,4,0.2,7.2576,0.000896367511739976,0.44048372415008735,2017,9,September,0.35
2017-09-23,Consumer,Chicago,Illinois,Central,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,39.984,2,0.2,-8.9964,0.0017466179486595038,0.43940012082703717,2017,9,September,-0.22499999999999998
2014-10-06,Corporate,Omaha,Nebraska,Central,Office Supplies,Binders,GBC VeloBinder Strips,15.36,2,0.0,7.68,0.0006588910804806564,0.44051188423644494,2014,10,October,0.5
2015-10-23,Consumer,Houston,Texas,Central,Office Supplies,Paper,Xerox 212,36.288,7,0.2,12.7008,0.0015833529021687213,0.44084660526292274,2015,10,October,0.35000000000000003
2015-10-23,Consumer,Houston,Texas,Central,Technology,Phones,Jabra SPEAK 410,150.384,2,0.2,15.0384,0.006623366090591957,0.4410024457408336,2015,10,October,0.1
2016-03-31,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,LG Exalt,280.782,3,0.4,-60.8361,0.012383494751929892,0.43594413022866596,2016,3,March,-0.21666666666666667
2016-03-31,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,31.984,2,0.2,1.1994,0.0013932304021426593,0.4400798429115182,2016,3,March,0.0375
2016-12-29,Consumer,Los Angeles,California,West,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.232,3,0.2,3.9312,0.00047654310647796475,0.4402619634700213,2016,12,December,0.35000000000000003
2017-11-03,Corporate,Richmond,Kentucky,South,Office Supplies,Paper,Xerox 1963,26.4,5,0.0,11.88,0.0011465658946739018,0.44079188509511424,2017,11,November,0.45000000000000007
2017-01-20,Consumer,Waterbury,Connecticut,East,Office Supplies,Art,Newell 326,3.52,2,0.0,1.0208,0.0001358775116357267,0.4400679362083377,2017,1,January,0.29
2016-12-03,Consumer,Los Angeles,California,West,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0.0,659.98,0.07286435978810175,0.4839986842626317,2016,12,December,0.4
2016-12-03,Consumer,Los Angeles,California,West,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,111.9,6,0.0,51.474,0.004923395298072677,0.44343149318991243,2016,12,December,0.45999999999999996
2016-06-14,Home Office,Los Angeles,California,West,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165,5,0.15,35.245,0.026447568154763953,0.44234955653864,2016,6,June,0.058823529411764705
2016-09-02,Home Office,San Francisco,California,West,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3,0.0,12.0978,0.002035777308596912,0.44080640513964237,2016,9,September,0.26
2014-09-05,Consumer,Saint Petersburg,Florida,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2,0.2,1.999,0.0013932304021426593,0.4401331497416592,2014,9,September,0.0625
2017-10-21,Home Office,Lakewood,Ohio,East,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,161.568,2,0.2,16.1568,0.007117401880622507,0.4410770059694849,2017,10,October,0.09999999999999999
2017-10-21,Home Office,Lakewood,Ohio,East,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",4.064,1,0.2,1.3716,0.00015990786479887212,0.44009132294672365,2017,10,October,0.33749999999999997
2017-10-21,Home Office,Lakewood,Ohio,East,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",6.216,4,0.7,-4.9728,0.0002549691148119033,0.43966836164964235,2017,10,October,-0.8
2017-04-25,Consumer,Chandler,Arizona,West,Office Supplies,Art,Newell 318,8.896,4,0.2,0.6672,0.0003733539428950462,0.44004436280271253,2017,4,April,0.075
2015-10-19,Home Office,Los Angeles,California,West,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0.0,459.396,0.07245575543744165,0.4706263765875548,2015,10,October,0.28
2015-10-19,Home Office,Los Angeles,California,West,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270.0,3,0.0,97.2,0.011907216686111815,0.4464799025383677,2015,10,October,0.36
2014-07-05,Corporate,Palm Coast,Florida,South,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368,0.0008426526046694156,0.4403577504304346,2014,7,July,0.275
2014-07-05,Corporate,Palm Coast,Florida,South,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,9.81,5,0.7,-6.867,0.0004137284700845957,0.4395420812623825,2014,7,July,-0.7
2014-07-05,Corporate,Palm Coast,Florida,South,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.216,3,0.2,15.9912,0.009398871880935253,0.4410659659356288,2014,7,July,0.075
2016-04-04,Consumer,New York City,New York,East,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,588.784,2,0.2,183.995,0.025989003639715035,0.45226625361651107,2016,4,April,0.3125
2017-11-13,Consumer,Jupiter,Florida,South,Office Supplies,Art,DIXON Oriole Pencils,2.064,1,0.2,0.1548,7.1560978169661e-05,0.4400102026979549,2017,11,November,0.075
2017-09-09,Consumer,Glendale,Arizona,West,Office Supplies,Paper,Unpadded Memo Slips,6.368,2,0.2,2.388,0.00026168347819572333,0.4401590831545216,2017,9,September,0.37499999999999994
2015-04-17,Consumer,New York City,New York,East,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.6,1,0.0,36.852,0.004380061945303029,0.4424566902005166,2015,4,April,0.37
2015-04-17,Consumer,New York City,New York,East,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",62.296,13,0.2,21.0249,0.0027322158158949827,0.441401546964744,2015,4,April,0.33749999999999997
2015-04-17,Consumer,New York City,New York,East,Office Supplies,Art,Barrel Sharpener,10.71,3,0.0,2.7846,0.00045348456906774067,0.44018552323560456,2015,4,April,0.26
2016-07-25,Home Office,Houston,Texas,Central,Office Supplies,Envelopes,Quality Park Security Envelopes,20.936,1,0.2,7.0659,0.0009052022004028971,0.4404709441108952,2016,7,July,0.3375
2016-08-26,Corporate,New York City,New York,East,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,33.0,6,0.0,8.25,0.0014381106205502985,0.44054988435297865,2016,8,August,0.25
2016-08-26,Corporate,New York City,New York,East,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,249.95,5,0.0,87.4825,0.011021539147653973,0.4458320672183394,2016,8,August,0.35000000000000003
2014-09-12,Home Office,Olathe,Kansas,Central,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0.0,7.1586,0.015791387556765082,0.4404771241298473,2014,9,September,0.02
2014-09-12,Home Office,Olathe,Kansas,Central,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,57.4,5,0.0,10.906,0.002515942637426674,0.4407269515626514,2014,9,September,0.19
2014-09-12,Home Office,Olathe,Kansas,Central,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,331.96,2,0.0,149.382,0.014644203233884774,0.44995871320672043,2014,9,September,0.45000000000000007
2014-09-12,Home Office,Olathe,Kansas,Central,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",40.56,2,0.0,12.9792,0.0017720618520087165,0.44086516531984027,2014,9,September,0.32
2016-07-22,Home Office,Sparks,Nevada,West,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2,5,0.0,24.998,0.0037881378048873144,0.44166642111035803,2016,7,July,0.29
